Inv_NUM,Country,Date,Denomination,Type,Grade,Cost_Code,Date_Code,Cost,Price,Profit,Status,DateEntered,Denomination_Value,Denomination_Unit
14383,US,1955 Bugs Bunny,50c,Franklin,MS-63,AATR,HBTA,$15.00,20.0,18.0,Available,2410,50,c
14382,US,1857,1c,Flying Eagle,VG,AATR,HBTA,$15.00,33.0,18.0,Available,2410,1,c
14381,US,1875,1c,Indian,XF,AATR,HBTA,$15.00,110.0,18.0,Available,2410,1,c
14380,US,1901,1c,Indian,Unc,AATR,HBTA,$15.00,36.0,18.0,Available,2410,1,c
14379,US,1940,50c,Walking Liberty,MS-62,AATR,HBTA,$600.00,690.0,18.0,Available,2410,50,c
14378,US,1946-S,50c,Walking Liberty,MS-63,AATR,HBTA,$25.00,57.0,18.0,Available,2410,50,c
14377,US,1943-S,50c,Walking Liberty,AU58,AATR,HBTA,$8.00,35.0,18.0,Available,2410,50,c
14376,US,1854,10c,Seated Liberty,Fine Cleaned,AATR,HBTA,$8.00,17.0,18.0,Available,2410,10,c
14375,US,1854,10c,Seated Liberty,VG Cleaned,AATR,HBTA,$8.00,15.0,18.0,Available,2410,10,c
14374,US,1845,10c,Seated Liberty,Fine Cleaned,AATR,HBTA,$8.00,18.0,18.0,Available,2410,10,c
14373,US,1876-CC,10c,Seated Liberty,VG Cleaned,AATR,HBTA,$19.00,36.0,18.0,Available,2410,10,c
14372,US,1876-CC,10c,Seated Liberty,VF,AATR,HBTA,$35.00,69.0,18.0,Available,2410,10,c
14371,US,1887,10c,Seated Liberty,XF,AATR,HBTA,$35.00,27.0,18.0,Available,2410,10,c
14370,US,1876-CC,10c,Seated Liberty,VF,AATR,HBTA,$35.00,69.0,18.0,Available,2410,10,c
14369,US,1931-S,10c,Mercury,AU,AATR,HBTA,$6.00,55.0,18.0,Available,2410,10,c
14368,US,1931-D,10c,Mercury,AU,AATR,HBTA,$6.00,55.0,18.0,Available,2410,10,c
14367,US,1930-S,10c,Mercury,AU58,AATR,HBTA,$6.00,77.0,18.0,Available,2410,10,c
14366,US,1923-S,10c,Mercury,VF+,AATR,HBTA,$6.00,45.0,18.0,Available,2410,10,c
14365,US,1920,10c,Mercury,AU,AATR,HBTA,$6.00,8.0,18.0,Available,2410,10,c
14364,US,1916-S,10c,Mercury,AU,AATR,HBTA,$6.00,21.0,18.0,Available,2410,10,c
14363,US,1954,50c,Franklin,Proof,AATR,HBTA,$15.00,33.0,18.0,Available,2410,50,c
14362,US,1956,50c,Buffalo,Proof,AATR,HBTA,$15.00,25.0,10.0,Available,2410,50,c
14361,US,1930-S,5c,Buffalo,AU,AATR,HBTA,$15.00,33.0,18.0,Available,2410,5,c
14360,US,1876,1c,Indian,Fine,AAHA,HBTA,$20.00,71.0,51.0,Available,2410,1,c
14359,US,1875,1c,Indian,VG,AATH,HBTA,$12.00,33.0,21.0,Available,2410,1,c
14358,US,1914-S,1c,Lincoln,VF,AATA,HBTA,$10.00,25.0,15.0,Available,2410,1,c
14357,US,1919-D,10c,Mercury,Good,AATA,HBTA,$10.00,20.0,10.0,Available,2410,10,c
14356,US,1913-D Type I,5c,Buffalo,VF,AATA,HBTA,$10.00,27.0,17.0,Available,2410,5,c
14355,US,1911,10c,Barber,Good,AAAR,HBTA,$5.00,26.0,21.0,Available,2410,10,c
14354,US,1929-S,5c,Buffalo,AU,AATA,HBTA,$10.00,22.0,12.0,Available,2410,5,c
14353,US,1923,25c,Standing Liberty,XF,AAHR,HBTA,$25.00,46.0,21.0,Available,2410,25,c
14352,US,1877-S,25c,Seated Liberty,XF Cleaned,AAHA,HBTA,$20.00,60.0,40.0,Available,2410,25,c
14351,US,1921,10c,Mercury,Good,AAHA,HBTA,$20.00,48.0,28.0,Available,2410,10,c
14350,US,1914-S,10c,Barber,Good,AAHA,HBTA,$20.00,46.0,26.0,Available,2410,10,c
14349,US,1903-S,10c,Barber,Good,AAHA,HBTA,$20.00,66.0,46.0,Available,2410,10,c
14348,US,1857,1c,Flying Eagle,Fine,AATB,HBTA,$14.00,44.0,30.0,Available,2410,1,c
14347,US,1909-S,1c,Lincoln,VF+,AARR,HBTA,$55.00,120.0,65.0,Available,2410,1,c
14346,US,1932-D,25c,Washington,Very Good,AAHA,HBTA,$20.00,77.0,57.0,Available,2410,25,c
14345,US,1883 NC,5c,Liberty Nickel,XF,AATB,HBTA,$14.00,46.0,32.0,Available,2410,5,c
14344,US,1938-D,5c,Buffalo,MS65,AAHR,HBTA,$25.00,59.0,34.0,Available,2410,5,c
14343,US,1914-D,5c,Buffalo,Fine,AAHR,HBTA,$25.00,98.0,73.0,Available,2410,5,c
14342,US,1918-S,5c,Buffalo,Fine,AATB,HBTA,$14.00,46.0,32.0,Available,2410,5,c
14341,US,1925-D,5c,Buffalo,Fine,AATA,HBAC,$10.00,35.0,25.0,Available,2409,5,c
14340,US,1931-S,5c,Buffalo,XF,AATA,HBAC,$10.00,28.0,18.0,Available,2409,5,c
14339,US,1926-D,5c,Buffalo,Fine,AATA,HBAC,$10.00,24.0,14.0,Available,2409,5,c
14338,US,1927-S,5c,Buffalo,VF,AATA,HBAC,$10.00,33.0,23.0,Available,2409,5,c
14337,US,1925-S,5c,Buffalo,Fine,AATA,HBAC,$10.00,17.0,7.0,Available,2409,5,c
14336,US,1926,5c,Buffalo,XF,AATA,HBAC,$10.00,12.0,2.0,Available,2409,5,c
14335,US,1926-S,5c,Buffalo,VG,AATA,HBAC,$10.00,44.0,34.0,Available,2409,5,c
14334,US,1924-S,5c,Buffalo,VG,AATA,HBAC,$10.00,33.0,23.0,Available,2409,5,c
14333,US,1921-S,5c,Buffalo,Good,AATA,HBAC,$10.00,49.0,39.0,Available,2409,5,c
14332,US,1921,5c,Buffalo,Fine,AATA,HBAC,$10.00,6.0,4.0,Available,2409,5,c
14331,US,1923-S,5c,Buffalo,Fine,AATA,HBAC,$10.00,81.0,71.0,Available,2409,5,c
14330,US,1920-S,5c,Buffalo,Fine,AATA,HBAC,$10.00,18.0,8.0,Available,2409,5,c
14329,US,1913 Type II,5c,Buffalo,XF,AATN,HBAC,$18.00,20.0,2.0,Available,2409,5,c
14328,US,1913 Type I,5c,Buffalo,AU,AATA,HBAC,$10.00,20.0,10.0,Available,2409,5,c
14327,US,1919,5c,Buffalo,AU58,AATA,HBAC,$10.00,37.0,27.0,Available,2409,5,c
14326,US,1918-D,5c,Buffalo,VG,AATA,HBAC,$10.00,29.0,19.0,Available,2409,5,c
14325,US,1918,5c,Buffalo,VF,AATA,HBAC,$10.00,7.0,3.0,Available,2409,5,c
14324,US,1917-D,5c,Buffalo,Fine,AAAR,HBAC,$5.00,41.0,36.0,Available,2409,5,c
14323,US,1915-D,5c,Buffalo,Good,AAAR,HBAC,$5.00,17.0,12.0,Available,2409,5,c
14322,US,1916-D,5c,Buffalo,XF,AAAR,HBAC,$5.00,66.0,61.0,Available,2409,5,c
14321,US,1916,5c,Buffalo,AU-58,AAAR,HBAC,$5.00,35.0,30.0,Available,2409,5,c
14320,US,1915-S,5c,Buffalo,Good,AAAR,HBAC,$5.00,33.0,28.0,Available,2409,5,c
14319,US,1915,5c,Buffalo,XF,AAAR,HBAC,$5.00,20.0,15.0,Available,2409,5,c
14318,US,1914-S,5c,Buffalo,Fine,AAAR,HBAC,$5.00,36.0,31.0,Available,2409,5,c
14317,US,1917-S,5c,Buffalo,VF,AAAR,HBAC,$5.00,110.0,105.0,Available,2409,5,c
14316,US,1913-D Type I,5c,Buffalo,AU-58,AAOR,HBAC,$65.00,66.0,1.0,Available,2409,5,c
14315,US,1913-S Type II,5c,Buffalo,VG,AAOR,HBAC,$65.00,132.0,67.0,Available,2409,5,c
14314,US,1913-S Type I,5c,Buffalo,AU-58,AAOR,HBAC,$65.00,115.0,50.0,Available,2409,5,c
14313,US,1928-D,25c,Standing Liberty,VF,AAAO,HBAC,$6.00,14.0,8.0,Available,2409,25,c
14312,US,1930-S,25c,Standing Liberty,MS-63,AATR,HBAC,$15.00,235.0,220.0,Available,2409,25,c
14311,US,1928-S,25c,Standing Liberty,XF,AATR,HBAC,$15.00,33.0,18.0,Available,2409,25,c
14310,US,1926-D,25c,Standing Liberty,Fine,AATR,HBAC,$15.00,22.0,7.0,Available,2409,25,c
14309,US,1927-S,25c,Standing Liberty,Fine+,AATR,HBAC,$15.00,127.0,112.0,Available,2409,25,c
14308,US,1923,25c,Standing Liberty,XF,AATR,HBAC,$15.00,46.0,31.0,Available,2409,25,c
14307,US,1920-D,25c,Standing Liberty,VF+,AATR,HBAC,$15.00,165.0,150.0,Available,2409,25,c
14306,US,1920,25c,Standing Liberty,VF,AATR,HBAC,$15.00,31.0,16.0,Available,2409,25,c
14305,US,1917-D Type I,25c,Standing Liberty,VF,AATR,HBAC,$15.00,99.0,84.0,Available,2409,25,c
14304,US,1929-S,10c,Mercury,XF,AAAR,HBAC,$5.00,26.0,21.0,Available,2409,10,c
14303,US,1929-S,10c,Mercury,AU-58,AAAR,HBAC,$5.00,22.0,17.0,Available,2409,10,c
14302,US,1926-S,10c,Mercury,VF,AATR,HBAC,$15.00,71.0,56.0,Available,2409,10,c
14301,US,1921-D,10c,Mercury,Good,AAHN,HBAC,$28.00,55.0,27.0,Available,2409,10,c
14300,US,1921,10c,Mercury,Good,AAHN,HBAC,$28.00,44.0,16.0,Available,2409,10,c
14299,US,1916-S,10c,Mercury,AU,AATA,HBAC,$10.00,20.0,10.0,Available,2409,10,c
14298,US,1919-D,10c,Mercury,XF,AATA,HBAC,$10.00,49.0,39.0,Available,2409,10,c
14297,US,1919-S,10c,Mercury,VF,AATA,HBAC,$10.00,18.0,8.0,Available,2409,10,c
14296,US,1919-S,10c,Mercury,VF,AATA,HBAC,$10.00,18.0,8.0,Available,2409,10,c
14295,US,1926-S,10c,Mercury,VF,AAER,HBAC,$35.00,71.0,36.0,Available,2409,10,c
14294,US,1926-S,10c,Mercury,VF,AAER,HBAC,$35.00,71.0,36.0,Available,2409,10,c
14293,US,1926-S,10c,Mercury,VF,AAER,HBAC,$35.00,71.0,36.0,Available,2409,10,c
14292,US,1926-S,10c,Mercury,Fine,AAER,HBAC,$35.00,71.0,36.0,Available,2409,10,c
14291,US,1822,1c,Coronet Head,Good,AATA,HBAC,$10.00,27.0,17.0,Available,2409,1,c
14290,US,1814,1c,Classic Head,VG,AAOR,HBAC,$65.00,220.0,155.0,Available,2409,1,c
14289,US,1803 SM Date,1c,Draped Bust,VG corroded,AAHN,HBAC,$28.00,60.0,32.0,Available,2409,1,c
14288,US,1919-S,10c,Mercury,XF,AATA,HBAC,$10.00,35.0,25.0,Available,2409,10,c
14287,US,1921,10c,Mercury,Good,AAHN,HBAC,$28.00,44.0,16.0,Available,2409,10,c
14286,US,1912,50c,Barber,VG,AATA,HBAC,$10.00,24.0,14.0,Available,2409,50,c
14285,US,1933-S,50c,Walking Liberty,VF,AATA,HBAC,$10.00,31.0,21.0,Available,2409,50,c
14284,US,1917,50c,Walking Liberty,Fine,AATA,HBAC,$10.00,18.0,8.0,Available,2409,50,c
14283,US,1920-D,50c,Walking Liberty,VG,AATA,HBAC,$10.00,33.0,23.0,Available,2409,50,c
14282,US,1918,50c,Walking Liberty,Fine,AATA,HBAC,$10.00,24.0,14.0,Available,2409,50,c
14281,US,1917-S Rev,50c,Walking Liberty,Good,AATA,HBAC,$10.00,18.0,8.0,Available,2409,50,c
14280,US,1923-S,50c,Walking Liberty,VG,AATA,HBAC,$10.00,27.0,17.0,Available,2409,50,c
14279,US,1927-S,50c,Walking Liberty,Fine,AATA,HBAC,$10.00,24.0,14.0,Available,2409,50,c
14278,US,1918-D,50c,Walking Liberty,VG,AATH,HBAC,$12.00,28.0,16.0,Available,2409,50,c
